feature_1,feature_2,feature_3,target
-0.26039166609812625,-1.0269690146530286,6,0
-0.42562959797854705,-1.1489553709821256,0,0
-0.5688226673680935,-0.3150383583409059,8,0
2.2072179420345823,0.7760302433149866,1,1
-1.2524945054818104,-1.3787911941127067,2,0
0.7827957673991172,0.28213261091408864,2,1
-1.1249685707829,0.7030502935723728,0,0
0.5151408036279392,0.43493217927091055,3,1
0.4410492214845566,-1.7610154557871687,3,0
1.6117378294544213,1.0819515927247423,8,1
-0.43326358530135783,-0.6149166510791048,3,0
-2.146131247612573,-1.069306613619453,4,0
-0.5580529994451251,0.44282128892236516,4,0
-0.08087693495631662,0.23234084832469792,7,1
-0.3999141344134546,-1.2711683756699614,1,0
-0.7347450918195234,0.25884710864046984,4,0
0.7705577374933208,-0.46228966269417593,6,1
0.9165941924663253,-1.5231639057784143,7,0
0.7263726899548539,-0.8733015292001822,4,0
-0.5494896181798139,0.2208828098057312,0,0
0.0332974758538165,0.07901289651747966,0,1
-0.7931740777440057,-1.2870287916915437,4,0
0.25986061391300785,0.19193921274006454,6,1
-0.31776213235002115,-0.5584987155589353,8,0
-1.3804235634416528,-0.7776258127913742,3,0
0.08265612927170493,1.392037721540287,5,1
-0.20594469230645518,-0.5626269568644731,8,0
0.009939872298780805,1.1114102600184996,0,1
-0.40820379748637275,0.6779953500620614,6,1
0.19914728399711404,-2.2724084117369725,4,0
-0.9579689737023954,-0.34190882056292893,8,0
1.1677784556074229,0.783789526392215,7,1
-2.2936820760329,-1.6337437757714623,4,0
0.01905278638103884,0.20719460594299766,0,1
-0.5021790031082546,0.7528160402004512,9,1
-1.7757433806492184,-0.4014406189030129,2,0
0.22052991886834888,-1.0740452227174204,5,0
-0.19921063976094794,-0.8297619045818183,1,0
2.8358401168956715,-0.6032030811200161,0,1
0.2733415882766362,-0.2744872543174087,9,0
-0.07699993074209517,-1.6539568686100863,4,0
-1.0479761606353821,1.002298541732197,8,0
1.4591359816324025,-0.4902686565778168,8,1
0.44820352705282324,0.14585514629441032,4,1
0.8056956594539859,-0.06538628497907126,9,1
-0.5211506490517424,0.1962919784343001,5,0
-0.5522906598008709,0.16020874056722068,3,0
0.8783923620180559,-0.3284385049653528,0,1
0.16841801440424098,-0.2656130918028573,2,0
-0.4459955937697503,0.5317086721757364,5,1
0.523754546054928,0.9278087779510903,7,1
1.3619061855902346,1.3035471509183099,4,1
0.6434816198401803,0.16914296630320208,1,1
1.6302690203435635,-0.18358479139247877,2,1
-0.053668591944667,0.4935732820178102,6,1
1.5323016087270716,-0.21151966622790855,5,1
-0.12198736993480602,-0.39248620636268133,1,0
0.41056783944111747,1.1791877869531735,5,1
0.8138330445615123,-0.8912181325122881,6,0
0.18520132339833612,0.7708457151590725,4,1
-1.1042126294576529,-0.15444739725942128,6,0
-1.0347332416892179,-0.38212105398352714,4,0
-0.04493991247291001,-0.6587841556613259,6,0
-0.6088246255154137,-0.9712398116805093,6,0
-1.1202592168058212,-0.17809477147806313,1,0
1.3701240626483615,1.335232873074979,3,1
-0.5344666425669898,-1.7325996025355888,5,0
0.6693343501874081,3.0348619240681245,5,1
1.614967632811048,-0.04251564400291511,3,1
-1.512653501015103,0.4101433186503997,1,0
0.15860110634784505,0.3351275399984166,9,1
0.1662683588966803,0.19625870363619402,8,1
0.4991472344082669,-1.071732543816692,0,0
-0.5756848460987019,-0.5793102876664661,4,0
-0.006752443024335066,-0.5008330630241886,5,0
0.4557394426934083,-0.37639034671141114,3,1
1.6447099030102743,-0.08389127473020358,6,1
0.7092500330656424,3.4187543031099334,7,1
0.945592743542733,1.0206096323375986,3,1
-0.9904465060885972,0.6037980749473384,0,0
0.25721243203437694,0.3999291105886385,3,1
0.41691589618206043,-1.8896861605839137,8,0
0.7486472251957439,1.3307512714590135,0,1
0.2872631899974848,0.17708016259009085,7,1
0.47592253404739315,0.06926040199143854,1,1
0.07754092330589543,0.6927542525882373,9,1
0.5524236538856646,0.4573981877842465,5,1
-0.5801983103698678,-0.7558792630909926,3,0
0.6378858051721018,0.6468389727886533,8,1
0.9707690493784462,0.6009909266691746,6,1
0.2877513232523752,1.3024686218573476,3,1
0.7855112508316061,-0.2982819361457435,1,1
-0.2306497599198869,0.7941131972539817,0,1
0.2029779191609648,1.9596374543722823,1,1
-0.12511888741026694,-2.4220480501766777,8,0
-1.0763289515477057,1.0154912862153347,5,0
0.47725444904260117,0.24445566481228742,6,1
0.6145801771484399,-0.898314231772416,2,0
-0.018604390094899316,0.9829014090829908,7,1
0.17762740161912188,-0.1676425008471925,2,1
-1.3292119021451487,-2.1075880252049766,7,0
0.2272656053453505,0.7781630951685302,2,1
-0.15295406073765774,2.1394718972080593,6,1
0.5533226219481479,-1.367824386578791,1,0
0.21952645942280316,-0.8484894913413522,1,0
-0.5364478949412471,-0.027494973195740166,0,0
-2.008963554852997,-0.13221647725801208,2,0
0.009456438393800547,-0.6609060880558296,3,0
0.9837519516907353,-0.4230595294816757,1,1
-0.5761266569627784,1.150503312133476,0,1
1.75551073753842,-0.5997116785107336,9,1
-0.7941712594864168,0.25442996458832,0,0
-0.2567621195021013,0.5645756632857075,7,1
1.1219621311352168,-0.08760988282764623,4,1
0.871051054119151,-0.41933221414102057,1,1
0.7739943249462025,-0.4683139361253271,4,1
-1.5022771212494441,-2.238891064067386,9,0
-2.8638480805503654,0.801455008954196,5,0
0.4287268005503586,-1.1327344426704582,7,0
0.9654222194751773,1.2691639951000577,6,1
0.39530584168951716,1.3788270634483593,2,1
0.28856314119397886,0.897637933927045,5,1
0.37642404854674216,0.21657006252819747,7,1
0.43894565161584703,0.3161549485866949,4,1
-1.0017544413175286,-0.5874208950468004,1,0
-0.4841329591449056,-1.624304434794636,0,0
-1.35219666770115,-0.31025887051523815,2,0
-1.5413771939953218,0.21765746333463346,5,0
-0.10947261114307086,0.88650794779165,2,1
0.5101204699466825,1.2906938650145034,0,1
-0.10107342474680378,0.3383577046491053,0,1
-0.5683403602041671,-1.0168367058761472,7,0
0.24211756776247773,-0.6950438594001981,2,0
0.10058487654957136,-0.05172090586668161,6,1
-0.16384646661636096,0.21486828050248338,2,1
0.7064167982424122,-0.49930257773747605,7,1
-1.4488263787456976,-1.2800664206384293,2,0
0.41449876339501884,2.383498032096495,7,1
0.28257312689532643,0.33858436165715505,5,1
-0.9716991321355622,-0.48759718737551644,4,0
0.0917641313381729,-0.2575542379479,0,0
0.6135611152218381,-1.9923128482532306,0,0
-0.3416731218419228,-0.4930052806052928,2,0
-1.3318412723405757,-0.6494621629871139,4,0
-0.7124081568559556,-0.22360610924070282,2,0
-0.16081611885649177,0.020703301440478807,5,0
-0.8244978348574716,1.3723953324801315,0,1
0.9470455856426047,-0.7120009655454594,5,1
-1.3651571474373634,0.862791457038585,5,0
-0.3018827209956328,1.1818795055225935,6,1
1.4861340746272207,-0.08713267609668524,1,1
-0.7169846979224487,-0.53875919930841,9,0
-0.9129985314234794,-1.080052623546598,6,0
-1.2734463603416282,0.03592264461818919,5,0
-0.011734402361869579,-1.21411140015029,8,0
-0.3758354302158854,-0.44801994527381483,4,0
2.173284844399017,-1.5836149000090525,6,1
-0.3714663289787242,0.31928377978693895,8,0
0.8044627687276934,0.4593910796289491,9,1
0.7457348824646278,1.4555881407532885,7,1
-0.9836885548455001,0.524925545359138,9,0
1.3586282572629518,0.09301404259954908,7,1
1.9409384646687091,1.1997026833593243,7,1
-0.7263517868962279,0.362487077828854,9,0
1.168371041870817,2.3106748901102803,7,1
-1.690605114533467,0.6021314325278057,4,0
1.172806392200942,0.2839686009785651,0,1
1.1332185778769186,-2.8535425428914247,4,0
0.8208538107103971,0.30273802487919904,6,1
0.6489043583806814,0.5315303218295571,2,1
0.3601072069833405,0.0386140377641362,6,1
0.4760497757526445,2.9680549814341894,1,1
0.9966613491318207,-1.7633205347084555,3,0
-0.4207830426013977,-0.7884815649314248,9,0
1.4890473774052277,-1.5898935953965623,2,0
-1.497143554141518,-0.05044597493021156,3,0
-0.09666327786067719,-0.2827311870295808,9,0
0.030473920326956613,0.7355515234859681,5,1
1.7556632697969492,0.5530535413749919,2,1
-1.0620776069827702,0.12471404556172558,0,0
0.3516413952352994,-1.1648119558527301,9,0
-0.6042435162553348,-0.5453223139972133,4,0
-1.455000573501786,-0.24479419556315207,0,0
0.1946189575569601,0.7678387259966297,1,1
0.2726489861956713,-0.8471746515398135,0,0
0.9678263721734008,0.04105269330670444,2,1
0.6572873755698408,3.4302324726962286,1,1
-0.0981602481166982,-0.07352939371097021,6,0
-1.1539984620489017,0.22970272690013374,1,0
-0.8806106181313424,0.29455045178123357,3,0
-0.6709872632630717,1.139110986541193,1,1
0.028988709660768514,-0.21072662484946508,7,0
0.6402327436421592,0.44383850868018093,8,1
1.363839991227842,-0.13492855491682473,7,1
0.07972227311575852,-0.28541596466292235,9,0
-0.6188930156963359,-0.14103558380625195,4,0
-0.14508163251553124,0.9848353253697125,0,1
0.37444757681952523,-0.10437201881178135,3,1
-0.2675965131968593,1.8276409366524473,8,1
-0.17729211853940344,0.002277063329140684,8,0
0.9510232522829308,0.12211610672868552,0,1
-1.180943066302293,-0.9101561215669174,6,0
-0.01573955083974929,0.9077971289598511,4,1
1.6480098938526275,-0.3070674987305619,5,1
0.6057025609588464,0.9005268634832694,2,1
0.6728842448131399,-0.6621395206441657,5,1
-0.049028231572132014,0.826542745678999,0,1
0.1839080895272734,-1.478046702731345,0,0
-0.08207876529778768,-0.07833279600264612,2,0
1.2430962408557302,-0.7334686791625289,7,1
-0.7049614725277893,1.0410023191444162,3,1
0.7380804587420029,0.411892646991601,8,1
-0.19487346392797364,-2.0557136145626527,2,0
-0.2293384401828987,0.24735733012815533,9,1
0.0378269642773765,-1.055309428719748,9,0
-1.2612259751622834,0.040707469387011815,8,0
-0.8787292595348977,0.2602964176660546,1,0
1.9170042399672764,0.6308268571783908,0,1
0.21884087811583136,1.3376635433767696,4,1
-0.43300305450341753,0.5257617963396312,7,1
0.1919417699832898,0.19350897543458692,9,1
0.8870631824470936,-0.6831954133478514,1,1
-0.14609847798533807,0.06415661571753806,9,0
-0.33574684999486926,1.3843554507787892,9,1
-0.6776764953781728,0.6067206750580812,5,0
0.3519055309428448,-0.5429617415652573,2,0
0.08876295543274297,-0.8456638784263505,1,0
0.18421404877936579,-0.3842695609834416,7,0
-0.7386604565279917,0.21262935957992565,2,0
0.62681861295116,1.6771847703186153,5,1
0.6632815464916401,-0.7568970404484324,1,0
-0.9068131200486749,1.0048342532283272,2,1
0.7219316865375484,-0.2653624712730241,1,1
-3.258743757473071,-0.28862952504643286,0,0
-2.457157514453371,1.2701061656763144,4,0
-1.1742919172927104,0.8878407143208595,1,0
0.37653292316325526,-0.05779839101000721,9,1
1.0153060753593635,0.6784019877422086,3,1
-1.1900018925115563,-0.5735490393889653,3,0
0.31401788409042697,1.1916052985484475,4,1
-1.5176527050699988,-2.028224531284535,7,0
0.4603631599059156,0.3222726632489997,2,1
1.3307995744123737,0.34723250640645786,9,1
0.9193259997222516,-0.006321736034525838,1,1
-0.2012638642454438,-1.0496827739476566,3,0
0.2281327232000487,-1.28789028832039,2,0
1.2703182461310645,0.9255706373574208,6,1
-0.8422385078854419,-0.12719172907464474,2,0
0.5015241987648558,-0.6840670703235241,8,0
1.080742858042274,0.5166047712047872,6,1
0.9078909966579971,-0.7151626891944027,0,1
-1.1768231565910119,1.1198397517667742,5,0
1.2154053751929073,1.3515285116687534,6,1
0.6243274153148898,1.27226531700938,4,1
-0.025091120444668675,-0.819415128262982,0,0
-0.10449705330206309,0.4816865701081224,9,1
-0.24352032528381945,0.44742941905108835,8,1
0.15251634002667253,-1.2446407257467802,5,0
0.0713908987345628,-0.4290448571530993,0,0
0.9754132647392293,0.9832113512104897,8,1
0.5735705164101641,1.1778693022856086,5,1
-0.19565451014910773,1.5611995199495856,2,1
-2.7041837447569748,0.6722349151157018,6,0
1.0475852386917341,-0.019221689352270123,1,1
-0.836845665630752,0.37222432131853833,5,0
-1.2338924598149337,-0.44593617472807984,6,0
0.642776804825534,-0.8703462972701826,1,0
-0.6000489782721589,-1.774602088698932,4,0
-0.13903747912493977,2.8555918971918253,0,1
-0.7517579145488142,0.490212998115269,4,0
-0.16035615935057676,1.5031704513365725,1,1
1.0735210704878142,0.26756316726575086,8,1
-0.701616706964759,-0.7362437482386623,4,0
-2.221395360352788,-0.1007355393409623,8,0
-0.48345686665870097,0.3541924296391312,7,0
-1.4519344392274685,-1.3296958538017132,3,0
-1.1194394635462441,1.7220220888711035,9,1
1.6171617672672325,0.9122395756574223,9,1
-0.8626121808418715,-1.5893317593778309,7,0
1.1754314768030005,-2.5885152824602566,4,0
-0.41353521177840014,1.454074927109004,7,1
-0.33401197030537716,-0.33256164343657024,7,0
0.40237678458929726,1.261186673165224,9,1
0.8618173841965212,-1.1221633842861365,9,0
-0.28560637131316574,-0.5851061535292493,2,0
0.11457686414285971,-0.9206527729597099,6,0
-1.2147632404406645,-0.6934885358890619,5,0
0.64543363400407,1.2790689495850331,4,1
0.1494335974569063,0.01298598468149497,0,1
1.2928556741734052,1.6770108289340493,7,1
-1.2596839169115785,-0.23025113366967526,4,0
0.5201298165465335,0.6531754984158181,6,1
-0.542157900222818,1.0540912680311856,2,1
-1.4154255603994697,0.7023621906475539,0,0
-0.22209057135927457,-0.8766791317572932,3,0
-0.9379783497187679,-2.425929683242844,5,0
-2.196323490207399,-1.4891726814206512,4,0
-1.0050353877521532,1.420269790355757,3,1
-0.6459167990922884,0.4947986838012606,5,0
-0.7227962458950317,0.8061693451746836,9,1
1.54458529123378,-2.036861229476364,6,0
1.271251127254993,0.7706882985500816,4,1
-0.027968433935011937,0.8443897078837815,2,1
0.7065545134396972,-0.13161281107655637,7,1
1.8265182193763272,1.047145479055123,0,1
-0.9480304141968747,0.5577804208166265,3,0
1.0555383101725242,-1.083767135518494,9,0
0.8666275075260788,1.4093249182476293,6,1
0.6303124804427428,0.596195599894942,0,1
0.5510530255481614,1.1414735099028135,3,1
-1.785873452641826,0.6885112883744656,2,0
-0.11753662247118361,0.717056324596572,1,1
1.6587395009746966,2.640514526540838,0,1
1.05651308964254,0.2727848556037598,7,1
0.8812289580214078,-2.2501362992664924,2,0
0.18808419645812738,0.013793363527485022,9,1
1.1034368735083866,0.7127344365547348,2,1
0.07696897307673353,0.11006411541091125,5,1
-0.3724320285032316,0.7449905951484557,6,1
-0.26660191269836747,-0.18345936798740642,4,0
0.19546300123763832,1.575038887479058,2,1
-1.160072397880363,-0.9082545048278047,0,0
1.779251139825316,0.7027300889198793,0,1
-0.1277287350993156,0.812991417419589,7,1
-1.1568197866832546,-1.1499046126447232,6,0
1.1072013423892177,-2.5330433604428375,9,0
2.701111169054392,-0.26325150466298886,5,1
1.3561166830748317,-0.8668196997666795,1,1
0.5027009089291985,0.5071380667456311,1,1
-0.250813000655294,-0.07841808757963717,6,0
0.9802173444114206,-1.8570987460713544,9,0
-0.6889211310392972,0.07256877363646222,2,0
-1.031550844652645,2.0219928795662194,9,1
1.104308139182031,-0.4851642511135328,7,1
-1.3947899003815165,-1.151122164356593,5,0
0.101813069886041,0.037652566381053014,9,1
2.2804375220740036,-0.7437119103622973,1,1
1.0103254539614042,0.3195975596643955,4,1
0.10664954472526542,-0.36829324833007143,4,0
-0.8271963667717872,-0.9114746623914275,2,0
1.307531102468861,0.9561600536848641,9,1
-0.44474346439063656,-0.8406241536717376,9,0
-0.8276820229571581,-0.24675075949486355,5,0
0.028338551947454264,0.32370087078822,5,1
0.29368377697853615,-0.20888744987623448,3,1
0.802008169907515,0.4301362256697922,0,1
0.5207482721540868,0.2571529197591855,7,1
0.7359393549786184,0.9122166588226518,2,1
0.1351121363329516,0.25648824856744,1,1
-2.664778376794848,-0.7862605999453611,5,0
1.0666503841328934,-0.1523714608744699,2,1
0.054662898406662726,-0.2916327273852624,9,0
1.0859055954811165,-0.6914784793887513,7,1
1.0872629931987468,-0.9279491527281116,4,1
0.8194103643675265,-1.194745378245426,5,0
-1.110905343926621,-1.4263180374602245,7,0
0.1412408134463504,-2.269617772775199,8,0
-1.2829248628347776,-1.779699225615415,6,0
1.656278907143691,0.6012025748792807,5,1
-0.5946272466330511,-0.4997241018816427,5,0
-0.17429380284301105,-0.35661381285592003,9,0
0.16223562107332573,-1.4709962235368568,1,0
-0.44147211277828663,0.6951175128110142,9,1
0.1482056391623608,-0.04124113134558057,2,1
0.34268793155894534,0.931110717991788,7,1
-0.35314633846602167,-1.1560237073084525,0,0
-0.26562941752860897,1.000216800220083,1,1
0.6806029460030717,0.7689001925618941,2,1
-0.22165110420522252,-1.613218092794153,0,0
0.1510862234358326,0.15211334567939624,7,1
1.0739803898732618,0.4268860319600974,7,1
0.43867167631876147,-0.5282709781213203,0,0
-1.1965658285240222,-0.6902392740375919,6,0
0.6246990961764247,-0.9401600148961943,3,0
0.8399018463289872,-1.5017255946270212,1,0
-2.3721829014754516,-0.23993330863971826,1,0
-0.9499586525674578,-0.2769978227109624,6,0
-0.5325518468598307,0.8101996298604032,0,1
-0.708821695506828,-1.3990969681798477,8,0
-0.7437607886405427,0.11897497830863953,3,0
-1.0018011888199243,-0.3429808844800135,5,0
-0.11144438011770733,0.5321111275158321,2,1
0.5499974545323137,-0.23736731270722627,9,1
1.5650760188773807,-0.36155851152115975,0,1
0.6381896501526101,0.5466930817527014,7,1
