feature_1,feature_2,whale_id
-1.2548192632127968,1.245106075213657,whale_3
0.8161870729412949,0.644973755546175,whale_2
-0.3085513275232317,0.20925558925315182,whale_7
0.4640528241556987,0.54204962973235,whale_5
0.14116314107609348,0.45228246578527204,whale_6
0.6135492092372162,-2.700684499583906,whale_0
-0.01708439323569533,-0.14210731947307595,whale_2
1.2551462695441797,-1.9419237484816092,whale_8
1.9935488199496891,-1.0166756905909375,whale_8
0.15741988582383742,-1.0541209560522182,whale_0
1.5008223920144188,-1.1091564491976138,whale_8
0.27333286172354915,-0.32610067494102385,whale_9
0.8742547135837317,0.04594402489109517,whale_9
0.6230304886708474,0.11956121916293513,whale_9
1.0542957281681038,-0.5104785454589995,whale_2
-0.5485150131770633,0.27046676054193,whale_1
0.5583415199684338,-0.4794394410095521,whale_5
1.1022692419998281,0.9654815594658714,whale_4
-0.5674432888535347,-0.5807820787780188,whale_9
0.32222692496901373,0.8600116644517428,whale_3
0.5049874422926228,-1.3590707608762744,whale_0
-0.28854145960858535,2.042078235721083,whale_3
-0.11858796311045415,1.540801219063253,whale_4
1.5466156095053105,-0.6741628164737263,whale_7
-0.4732767340601517,-0.9391878622402698,whale_8
1.3650610196158095,-0.10948724647066181,whale_9
0.7403194393627882,-0.8946821191769257,whale_6
-0.11234420533896936,0.3028710386706682,whale_7
-1.776130710313692,0.7908227407055517,whale_1
1.1119062296783824,-1.1716926908581782,whale_9
1.1716605481696751,-1.0319162226270158,whale_8
-0.8759323000584203,2.4089973538623872,whale_8
0.4473657204256653,-0.8424290725282867,whale_9
-0.026522663483678533,-0.11245439532868044,whale_6
-0.26297899221254684,-1.8884508383254288,whale_0
-1.1105826076002128,1.310030890001271,whale_8
-0.4054783964803339,0.29147196151955845,whale_8
0.12915991276162037,0.13736417515627944,whale_6
0.42105295611297955,-2.2178739136210104,whale_5
0.7465032420094204,0.5250969919498938,whale_6
0.8947381761047701,0.16909374894604207,whale_9
-1.6732661210230273,0.8867622663613619,whale_0
-0.6020507947683204,0.9960622166838013,whale_5
0.15194146636961692,0.020952924718126018,whale_3
0.15678869117843908,0.44908807305305226,whale_7
1.368875719622834,0.2848020540367752,whale_0
-0.29353693951133547,-1.5255755430888653,whale_6
0.8905988149641592,-0.7854744620458821,whale_3
1.0801669717484885,-1.1520496677169774,whale_9
-0.8331693798807168,-0.5785962230689845,whale_4
-0.3481215296616048,-1.3360037358942398,whale_3
-0.8111026438441614,-2.1356664384459516,whale_4
-2.0204795903105337,0.09366797112064312,whale_0
0.3187925700578887,-1.5494539171335637,whale_8
-0.34546697348822003,-0.5787270046425026,whale_3
-0.1355379497871613,-0.5331324570456113,whale_2
-0.19790764204379965,0.16267086568765435,whale_7
0.4393973841217278,-0.5770156179085436,whale_9
1.6779229175999641,0.029370401858573626,whale_1
-0.667451099366132,-0.2845015121350393,whale_6
-0.10897951859827314,-0.23635429171924316,whale_8
1.0347983765359048,-1.5747153392392381,whale_5
-1.130288040573644,0.9048637860432799,whale_0
-1.5779661302948118,1.3517382879884252,whale_9
1.3683095756965535,-0.293202628387737,whale_0
0.08515706610938974,-2.3338579923740324,whale_3
-0.7529260246742088,1.4986727041322754,whale_0
1.6293766599485853,2.2945962615218196,whale_7
0.8592245643477879,-3.250570154718715,whale_5
0.13141542638787426,-0.29465215228387265,whale_0
0.9374822398513029,0.5644989510750629,whale_9
0.5260366868474182,0.35102023392230863,whale_7
-0.7948771031996126,-0.0005390201175248078,whale_5
-0.42845135505603116,1.7864983598092883,whale_4
0.2718952517093965,1.6912071754965985,whale_5
-0.352956582604835,0.04294816855494413,whale_8
0.20362417267246646,-1.2616162306097687,whale_7
-2.5992189130827654,1.4413296429351625,whale_0
1.177294926769867,-0.2422702927147742,whale_2
0.3597953238342308,-0.4679217366318606,whale_9
0.48465719681927205,0.49755221601590993,whale_9
-1.3457196032641994,1.0648789926492965,whale_0
0.7095230677345138,-1.899195508612031,whale_7
1.3796163537983097,-0.2696988498136826,whale_5
-1.2603088276279155,-2.1338916450547605,whale_1
1.1857775767414986,1.4376986705214483,whale_1
0.26390504800350156,0.7877702122481667,whale_4
0.8117301470060995,-0.1652832667801523,whale_5
0.4105524609380404,1.639028577314926,whale_1
-1.881128100012552,0.8415637124976678,whale_8
1.1019818757587032,1.5642624314288627,whale_0
-0.1648519247149101,-0.28344532619519347,whale_1
-1.03561042728206,-0.6698345611981658,whale_7
0.6117234370311769,-0.595303529834995,whale_8
2.783665082495875,-0.3589770004196006,whale_0
-0.3153230407515307,1.780175153785992,whale_9
0.29145608509776116,-0.2953535627926755,whale_3
-0.8202474445728791,0.2615189978075396,whale_7
0.5222609771627128,-1.1496226804340355,whale_7
0.6256796273226247,-0.3035592947045708,whale_7
1.0040872278641704,-1.2342460884595072,whale_6
-1.066503004080164,-0.7116837026817228,whale_1
0.27791572489916994,0.015593530594460597,whale_4
0.20666716741610713,0.8351562765160679,whale_8
-0.3484044186935588,0.14371435874702745,whale_5
1.0217889863987528,0.21321794894906085,whale_2
0.9261556845538619,-0.3652620936918483,whale_0
0.058598010828561926,0.006235478078966187,whale_0
-0.6735392219475178,1.3374411657334,whale_8
0.07460877079558195,-1.4183298679351775,whale_6
0.7499556941433019,1.2429876837327778,whale_1
0.4950106277283298,0.07327751563378058,whale_6
0.380753310984307,-3.579378202588131,whale_5
1.2920474537555726,2.2397643122934676,whale_3
-2.0699000459548875,-1.5379638531357986,whale_2
-1.430314597873611,-0.2884882464776485,whale_3
-0.6374751973344914,0.9041134714676274,whale_9
-2.1155619762593827,-0.601057175762474,whale_7
0.8000639174492065,0.2981613860401082,whale_2
0.4610530301391904,1.4441670522286978,whale_3
-0.6515489281799691,-0.11560961633056854,whale_6
1.7510957784615109,1.5738736715750181,whale_5
2.011110122329636,-0.4442398046960271,whale_2
1.1050295707023554,-0.7177347361039234,whale_6
-0.10918274136764343,-0.5744515890919801,whale_3
-1.2692742945435802,0.38874619313007647,whale_0
-0.5064566955367137,1.414185565311184,whale_8
-0.9177147530215652,-0.11290692355790294,whale_9
0.3098773870123533,2.109929227686758,whale_9
-1.3127134386925656,-0.30828629304855854,whale_7
-0.6799752888382388,0.3012397201601007,whale_4
1.563363611265278,-0.4196052973167959,whale_8
0.134897303204104,0.7003450680928917,whale_5
-0.44699029866102025,-0.31268586975798135,whale_2
1.3068241821690592,-0.193334530517027,whale_8
1.5119789537169583,0.04567365734243536,whale_7
0.09658107963427205,-0.2443580223373679,whale_5
-1.356109791277651,-0.7580701838332087,whale_7
1.0528905937556383,-0.024804799308739817,whale_3
0.29843567902514967,0.8256466143781424,whale_5
0.3780411231313198,1.1470983019894916,whale_2
2.797493327187877,1.4641392647638816,whale_9
-1.4221165596202854,-2.0502336781599393,whale_5
-1.0812319715286924,0.8540492523406485,whale_3
0.47467659730092465,-0.116028914088372,whale_9
0.5170644705118305,1.6668859590169565,whale_3
-0.13338529359035858,0.6294562731770063,whale_5
0.4777674458280477,-0.23069460418164112,whale_3
0.017953685837025994,-0.6240845647718777,whale_4
-0.007295248661790417,-0.15758582431108653,whale_1
-0.582854973312283,0.027846882843880698,whale_1
-1.1841089100351938,-0.13555998320606658,whale_3
0.888554396324124,0.5305278010903186,whale_3
-0.18253564583577747,0.8079660271491623,whale_4
-0.0821393423579589,0.05537761226722501,whale_4
-0.532341783163117,0.9614245487815162,whale_5
0.19801800060941535,0.44028694628442394,whale_2
-0.30907331932086474,-1.3172455799999985,whale_8
-0.6666040871853237,-0.04172389623914778,whale_0
-0.6042309163496998,0.3929335538120577,whale_8
1.4411121200429058,0.06949150941406358,whale_1
0.1398235047425383,0.2224988895631602,whale_7
-1.2123033644536032,-0.7544516284488278,whale_4
-0.44042817215601326,-3.0207381984326376,whale_2
0.6245166510368014,-0.035579293488733586,whale_3
0.4090586609834031,-0.005662102142336213,whale_2
-0.36790647055212133,-0.9002357859147532,whale_4
-0.295984986063926,0.18056613507274027,whale_8
0.3625947152094996,-1.210203541925977,whale_9
-1.2064694498360238,0.35378208513837156,whale_9
0.12133665624583703,0.21796231409353004,whale_8
-1.4421308186793387,-0.7008530312098181,whale_1
-0.025251599434025,0.21751217811123424,whale_5
2.744967115176419,-0.0416772046267909,whale_6
-0.6560068800379262,1.2032311408202052,whale_0
1.1581441596547386,0.05236862410886898,whale_3
0.35856693063604267,1.4949469001194138,whale_4
-0.5028418856858103,0.81326385134617,whale_4
0.866849069838002,0.7156482473591979,whale_9
2.062574367457881,1.958198781229078,whale_5
-1.9232276912096828,-0.9553922310551893,whale_4
0.422802733389844,1.0443040698357502,whale_2
1.0782324848009723,0.3398539124055854,whale_0
0.2788160746599778,-1.2944803224853214,whale_5
-0.7417073851839814,-0.9675847250537178,whale_6
1.363267891763489,0.14292868443782739,whale_9
1.22372007192744,0.9672865627122279,whale_6
0.7107053414006418,0.2454923799218959,whale_0
-0.6737758826820531,-2.290302107500991,whale_5
0.785475942349288,-0.38325321868978973,whale_4
-2.2530261427696536,0.7573818493834233,whale_0
0.3265676100879069,-0.1357440880598363,whale_6
0.20912075977793043,0.38902261965121937,whale_2
-1.4187164415435154,-0.7346515217053166,whale_8
1.195913389741205,-2.4021071762891153,whale_2
-2.2171617465962568,0.015554779516178037,whale_2
0.07575529904347168,-0.714943190723044,whale_5
1.317726272648716,2.3006933925344,whale_8
-1.7687463751190953,0.27636021711149317,whale_9
-0.03406798614271467,0.13016175220824805,whale_5
-0.6097818049642929,0.055974810494521805,whale_7
0.08153151127685802,1.0888629483742058,whale_5
0.04398661342139324,1.0302584236436496,whale_2
-0.7624094929793724,1.0825357796035306,whale_9
1.165352071366596,-0.05543909219661867,whale_1
0.2843341332457775,0.4190662004755628,whale_7
0.5634909460340938,1.6338603530787754,whale_4
0.9723955755556862,-0.09656881492224896,whale_9
0.8383672756755606,0.35147870653165997,whale_2
-0.11513008617929069,0.07063746466222375,whale_2
-0.1311457552261565,0.2989093689810247,whale_1
-0.9732683490690751,0.2952119834766399,whale_0
0.4140891400536898,0.4702694132393296,whale_0
